80.0	0.5288750298085281
85.75757575757575	1.7502244763827866
91.51515151515152	1.4997696447804532
97.27272727272728	2.265535949638936
103.03030303030303	1.4163750443846967
108.78787878787878	2.20260586741862
114.54545454545455	1.8016536074000125
120.30303030303031	1.5250674296897366
126.06060606060606	2.6960456030866586
131.8181818181818	1.7323021707743558
137.57575757575756	2.9602105999173096
143.33333333333334	1.5827732784464477
149.0909090909091	1.288778651015651
154.84848484848484	2.1748479194480232
160.60606060606062	2.4943903363950346
166.36363636363637	2.8759201667622545
172.12121212121212	2.7302648801011062
177.87878787878788	3.670338839605451
183.63636363636363	4.3324013370135255
189.3939393939394	2.169818327768295
195.15151515151516	2.917689799313712
200.9090909090909	3.2490031504750716
206.66666666666669	3.851636544785968
212.42424242424244	4.45979157960849
218.1818181818182	3.9484816464299994
223.93939393939394	5.2654842976811675
229.6969696969697	3.278108963254528
235.45454545454547	3.5410950133581265
241.21212121212122	3.1972610567629536
246.96969696969697	5.71624498422227
252.72727272727275	4.142839913195276
258.4848484848485	4.391290300224666
264.24242424242425	4.077115728864013
270.0	4.4542028119927135
275.75757575757575	4.291499534262711
281.5151515151515	6.614929322319199
287.27272727272725	4.7092197843770025
293.030303030303	4.30177266127337
298.7878787878788	3.3618157436812677
304.54545454545456	5.943018393035328
310.3030303030303	4.131280086497018
316.06060606060606	5.918098192617072
321.8181818181818	8.063282219895012
327.5757575757576	6.261620473562493
333.33333333333337	4.458634297786979
339.0909090909091	5.473460705276702
344.8484848484849	5.324604269857547
350.6060606060606	5.513033795925121
356.3636363636364	4.828231161133259
362.1212121212121	5.293347784678217
367.8787878787879	8.706072325051348
373.6363636363636	7.300486051119352
379.3939393939394	4.457097816831894
385.1515151515152	5.772014992633265
390.90909090909093	7.5973923225312525
396.6666666666667	6.78778142667128
402.42424242424244	5.871742474278191
408.1818181818182	5.108031987513089
413.93939393939394	8.03240713016715
419.6969696969697	8.043480217718066
425.4545454545455	4.962583720482382
431.21212121212125	5.749729292286485
436.969696969697	7.460765388578772
442.72727272727275	8.773210625073851
448.4848484848485	7.766067660560587
454.24242424242425	7.488700876734413
460.0	8.310909278753002
465.75757575757575	8.090706210209168
471.5151515151515	8.716018607291659
477.2727272727273	7.01757617403109
483.03030303030306	8.23058000636147
488.7878787878788	6.723094060130953
494.54545454545456	7.874668464566194
500.3030303030303	6.815095848522041
506.06060606060606	7.799571735836242
511.8181818181818	9.517706871866636
517.5757575757576	7.610243004736516
523.3333333333334	10.767945969071217
529.0909090909091	9.06818033694121
534.8484848484849	9.565303943873044
540.6060606060606	7.7440774712834095
546.3636363636364	10.480216206140481
552.1212121212121	8.592115072863955
557.8787878787879	9.328737743157259
563.6363636363636	10.213596071192558
569.3939393939395	10.944212721654697
575.1515151515152	9.002182139443324
580.909090909091	10.097165633602422
586.6666666666667	10.444803555434763
592.4242424242425	10.743232675861954
598.1818181818182	8.766993643100827
603.939393939394	12.927425741711826
609.6969696969697	7.480023714052232
615.4545454545455	9.088763998721507
621.2121212121212	9.769371130964736
626.969696969697	11.267744646902987
632.7272727272727	12.135891776702485
638.4848484848485	10.383125908951747
644.2424242424242	11.184402776342507
650.0	12.771753075638557
